ctau,m,lam121,lam112,BrP,BrD,Br,Br_charged
0.8538804842569768,0.5128205128205128,0.8376776400682918,0.8376776400682918,0.00039365227194628556,1.0000000000000002,0.00039365227194628567,0.8799696428665834
0.6742686770900836,0.5128205128205128,0.9426684551178852,0.9426684551178852,0.0004984611632171419,1.0000000000000002,0.000498461163217142,0.8799696428665834
0.5324378028154904,0.5128205128205128,1.0608183551394483,1.0608183551394483,0.0006311575291369622,1.0,0.0006311575291369622,0.8799696428665833
0.42044072859862675,0.5128205128205128,1.1937766417144364,1.1937766417144364,0.0007991510216889465,1.0,0.0007991510216889465,0.8799696428665832
0.3320019828227742,0.5128205128205128,1.3433993325989002,1.3433993325989002,0.0010118136166263811,1.0,0.0010118136166263811,0.8799696428665832
0.26216612497472896,0.5128205128205128,1.5117750706156623,1.5117750706156623,0.0012809954403708603,1.0,0.0012809954403708603,0.8799696428665832
0.2070200801208904,0.5128205128205128,1.7012542798525891,1.7012542798525891,0.0016216738613171744,1.0,0.0016216738613171744,0.8799696428665833
0.16347387969132585,0.5128205128205128,1.9144819761699576,1.9144819761699576,0.002052768867085111,1.0,0.002052768867085111,0.8799696428665832
0.1290875229384927,0.5128205128205128,2.1544346900318834,2.1544346900318834,0.0025981650733467344,1.0,0.0025981650733467344,0.8799696428665832
0.10193425769217906,0.5128205128205128,2.424462017082328,2.424462017082328,0.0032879891201200184,1.0000000000000002,0.0032879891201200192,0.8799696428665834
0.08049261969498361,0.5128205128205128,2.728333376486768,2.728333376486768,0.004160200499421425,1.0000000000000002,0.004160200499421426,0.8799696428665834
0.06356118121668891,0.5128205128205128,3.07029062975785,3.07029062975785,0.005262563483941121,1.0,0.005262563483941121,0.8799696428665833
0.05019123210264397,0.5128205128205128,3.455107294592218,3.455107294592218,0.006655076687844078,1.0,0.006655076687844078,0.8799696428665832
0.039633621209670566,0.5128205128205128,3.8881551803080874,3.8881551803080874,0.008412942869471075,1.0,0.008412942869471075,0.8799696428665832
0.03129677962436194,0.5128205128205128,4.3754793750741845,4.3754793750741845,0.01063016142090783,1.0000000000000002,0.010630161420907832,0.8799696428665834
0.024713573601417023,0.5128205128205128,4.923882631706739,4.923882631706739,0.013423813930280835,1.0,0.013423813930280835,0.8799696428665832
0.01951512991059406,0.5128205128205128,5.541020330009492,5.541020330009492,0.0169390804081906,1.0,0.0169390804081906,0.8799696428665832
0.015410166962074916,0.5128205128205128,6.235507341273912,6.235507341273912,0.021354956997524203,1.0,0.021354956997524203,0.8799696428665833
0.012168673582342351,0.5128205128205128,7.017038286703826,7.017038286703826,0.026890526388585537,1.0,0.026890526388585537,0.8799696428665833
0.009609020922227483,0.5128205128205128,7.896522868499725,7.896522868499725,0.03381143468057115,0.9999999999999999,0.03381143468057114,0.8799696428665831
0.0075877853456261645,0.5128205128205128,8.886238162743403,8.886238162743403,0.04243592306442807,1.0,0.04243592306442807,0.8799696428665832
0.00599171205030041,0.5128205128205128,10.0,10.0,0.053139320032595916,1.0,0.053139320032595916,0.8799696428665833
21.654702347826415,0.5256410256410257,0.1,0.1,5.566013351006817e-06,1.0,5.566013351006817e-06,0.8563022708414625
17.099685230016597,0.5256410256410257,0.11253355826007651,0.11253355826007651,7.0486785020662576e-06,1.0,7.0486785020662576e-06,0.8563022708414625
13.502805546297308,0.5256410256410257,0.12663801734674032,0.12663801734674032,8.926289943908882e-06,1.0,8.926289943908882e-06,0.8563022708414625
10.662521278524164,0.5256410256410257,0.14251026703029981,0.14251026703029981,1.1304049728968977e-05,1.0,1.1304049728968977e-05,0.8563022708414626
8.419684311173105,0.5256410256410257,0.160371874375133,0.160371874375133,1.4315181351143567e-05,1.0000000000000002,1.431518135114357e-05,0.8563022708414626
6.648622970872675,0.5256410256410257,0.18047217668271703,0.18047217668271703,1.8128392714032256e-05,1.0,1.8128392714032256e-05,0.8563022708414626
5.250100333352865,0.5256410256410257,0.20309176209047358,0.20309176209047358,2.295732624793373e-05,1.0,2.295732624793373e-05,0.8563022708414626
4.145753734423893,0.5256410256410257,0.22854638641349906,0.22854638641349906,2.9072525006768456e-05,1.0,2.9072525006768456e-05,0.8563022708414625
3.2737039171046423,0.5256410256410257,0.2571913809059345,0.2571913809059345,3.6816584140904987e-05,1.0,3.6816584140904987e-05,0.8563022708414625
2.585087784611395,0.5256410256410257,0.289426612471675,0.289426612471675,4.662333496608956e-05,1.0,4.662333496608956e-05,0.8563022708414625
2.0413204808263172,0.5256410256410257,0.3257020655659783,0.3257020655659783,5.904213374631265e-05,1.0,5.904213374631265e-05,0.8563022708414626
1.611933385878187,0.5256410256410257,0.3665241237079628,0.3665241237079628,7.476861164069987e-05,1.0,7.476861164069987e-05,0.8563022708414625
1.2728668844085294,0.5256410256410257,0.41246263829013524,0.41246263829013524,9.468360157793928e-05,0.9999999999999999,9.468360157793927e-05,0.8563022708414624
1.0051222461287952,0.5256410256410257,0.46415888336127786,0.46415888336127786,0.00011990241163204134,1.0,0.00011990241163204134,0.8563022708414626
0.7936970802193841,0.5256410256410257,0.5223345074266842,0.5223345074266842,0.00015183718721889183,0.9999999999999999,0.0001518371872188918,0.8563022708414624
0.6267447144613834,0.5256410256410257,0.5878016072274912,0.5878016072274912,0.00019227582662094053,1.0,0.00019227582662094053,0.8563022708414626
0.4949103970455643,0.5256410256410257,0.6614740641230149,0.6614740641230149,0.00024348182390379698,1.0,0.00024348182390379698,0.8563022708414625
0.3908071268128576,0.5256410256410257,0.7443803013251689,0.7443803013251689,0.0003083205571115327,1.0,0.0003083205571115327,0.8563022708414625
0.3086017414050404,0.5256410256410257,0.8376776400682918,0.8376776400682918,0.00039041897529926546,1.0,0.00039041897529926546,0.8563022708414626
0.24368807082637392,0.5256410256410257,0.9426684551178852,0.9426684551178852,0.000494367435513266,1.0,0.000494367435513266,0.8563022708414625
0.1924288424061043,0.5256410256410257,1.0608183551394483,1.0608183551394483,0.0006259746843340358,0.9999999999999999,0.0006259746843340357,0.8563022708414624
0.15195187546187325,0.5256410256410257,1.1937766417144364,1.1937766417144364,0.0007925897671730487,1.0,0.0007925897671730487,0.8563022708414625
0.11998914594961042,0.5256410256410257,1.3433993325989002,1.3433993325989002,0.0010035080959764223,1.0000000000000002,0.0010035080959764225,0.8563022708414626
0.09474970349628498,0.5256410256410257,1.5117750706156623,1.5117750706156623,0.0012704831378896578,0.9999999999999999,0.0012704831378896576,0.8563022708414624
0.07481932004419828,0.5256410256410257,1.7012542798525891,1.7012542798525891,0.0016083703333336413,1.0000000000000002,0.0016083703333336417,0.8563022708414626
0.05908124717346123,0.5256410256410257,1.9144819761699576,1.9144819761699576,0.0020359360294306514,1.0,0.0020359360294306514,0.8563022708414625
0.04665364194047211,0.5256410256410257,2.1544346900318834,2.1544346900318834,0.002576871499686727,0.9999999999999999,0.0025768714996867266,0.8563022708414624
0.036840155048173596,0.5256410256410257,2.424462017082328,2.424462017082328,0.003261060495248096,1.0,0.003261060495248096,0.8563022708414625
0.02909091268169785,0.5256410256410257,2.728333376486768,2.728333376486768,0.004126158037020027,1.0,0.004126158037020027,0.8563022708414625
0.022971705725655562,0.5256410256410257,3.07029062975785,3.07029062975785,0.005219547786374532,1.0,0.005219547786374532,0.8563022708414625
0.018139659959108545,0.5256410256410257,3.455107294592218,3.455107294592218,0.006600754247740959,1.0,0.006600754247740959,0.8563022708414625
0.01432402396939094,0.5256410256410257,3.8881551803080874,3.8881551803080874,0.008344392280365981,0.9999999999999999,0.00834439228036598,0.8563022708414624
0.011310998284323375,0.5256410256410257,4.3754793750741845,4.3754793750741845,0.01054373652981439,1.0,0.01054373652981439,0.8563022708414625
0.008931755661772067,0.5256410256410257,4.923882631706739,4.923882631706739,0.013314981873431284,1.0,0.013314981873431284,0.8563022708414625
0.007052981283903504,0.5256410256410257,5.541020330009492,5.541020330009492,0.01680223409794376,1.0000000000000002,0.016802234097943763,0.8563022708414626
0.005569402799944462,0.5256410256410257,6.235507341273912,6.235507341273912,0.021183204724472996,1.0,0.021183204724472996,0.8563022708414625
0.004397891657364784,0.5256410256410257,7.017038286703826,7.017038286703826,0.02667546653118087,1.0,0.02667546653118087,0.8563022708414625
0.0034728052045565174,0.5256410256410257,7.896522868499725,7.896522868499725,0.03354293204989572,1.0,0.03354293204989572,0.8563022708414625
0.0027423085715625405,0.5256410256410257,8.886238162743403,8.886238162743403,0.04210191624235295,1.0,0.04210191624235295,0.8563022708414626
0.002165470234782641,0.5256410256410257,10.0,10.0,0.05272570708622571,0.9999999999999999,0.052725707086225704,0.8563022708414624
11.358646741039198,0.5384615384615384,0.1,0.1,5.518958650789565e-06,1.0,5.518958650789565e-06,0.8459663986823073
8.969381374582591,0.5384615384615384,0.11253355826007651,0.11253355826007651,6.989089538598095e-06,0.9999999999999998,6.989089538598093e-06,0.8459663986823072
7.082692514068694,0.5384615384615384,0.12663801734674032,0.12663801734674032,8.850827944196919e-06,1.0,8.850827944196919e-06,0.8459663986823073
5.592864340789526,0.5384615384615384,0.14251026703029981,0.14251026703029981,1.1208486601220572e-05,1.0,1.1208486601220572e-05,0.8459663986823073
4.416418116746117,0.5384615384615384,0.160371874375133,0.160371874375133,1.4194162826584728e-05,0.9999999999999999,1.4194162826584726e-05,0.8459663986823072
3.4874346655742183,0.5384615384615384,0.18047217668271703,0.18047217668271703,1.797513841777366e-05,1.0,1.797513841777366e-05,0.8459663986823073
2.75386075891055,0.5384615384615384,0.20309176209047358,0.20309176209047358,2.2763249912141158e-05,0.9999999999999998,2.2763249912141154e-05,0.8459663986823072
2.174592445940118,0.5384615384615384,0.22854638641349906,0.22854638641349906,2.8826753576254425e-05,1.0,2.8826753576254425e-05,0.8459663986823073
1.717171897903289,0.5384615384615384,0.2571913809059345,0.2571913809059345,3.6505348874365754e-05,0.9999999999999998,3.650534887436575e-05,0.845966398682307
1.3559687160938412,0.5384615384615384,0.289426612471675,0.289426612471675,4.622920049333911e-05,1.0000000000000002,4.622920049333912e-05,0.8459663986823074
1.0707437975605223,0.5384615384615384,0.3257020655659783,0.3257020655659783,5.854302200948469e-05,1.0000000000000002,5.85430220094847e-05,0.8459663986823074
0.8455152883740907,0.5384615384615384,0.3665241237079628,0.3665241237079628,7.413656623014128e-05,1.0000000000000002,7.413656623014129e-05,0.8459663986823074
0.6676630810312146,0.5384615384615384,0.41246263829013524,0.41246263829013524,9.388322354889601e-05,0.9999999999999998,9.388322354889598e-05,0.8459663986823072
0.5272216787815973,0.5384615384615384,0.46415888336127786,0.46415888336127786,0.00011888887967560129,1.0,0.00011888887967560129,0.8459663986823073
0.41632180432676996,0.5384615384615384,0.5223345074266842,0.5223345074266842,0.00015055375208374518,1.0,0.00015055375208374518,0.8459663986823073
0.3287494648521409,0.5384615384615384,0.5878016072274912,0.5878016072274912,0.0001906506407247648,1.0,0.0001906506407247648,0.8459663986823073
0.2595977667211977,0.5384615384615384,0.6614740641230149,0.6614740641230149,0.0002414239306254187,1.0,0.0002414239306254187,0.8459663986823073
0.20499197015253945,0.5384615384615384,0.7443803013251689,0.7443803013251689,0.0003057148184569347,1.0,0.0003057148184569347,0.8459663986823073
0.1618723780168341,0.5384615384615384,0.8376776400682918,0.8376776400682918,0.00038711965921065146,1.0,0.00038711965921065146,0.8459663986823073
0.12782289347883627,0.5384615384615384,0.9426684551178852,0.9426684551178852,0.0004901901122882904,1.0000000000000002,0.0004901901122882905,0.8459663986823074
0.10093564014734352,0.5384615384615384,1.0608183551394483,1.0608183551394483,0.0006206859921620734,1.0,0.0006206859921620734,0.8459663986823073
0.0797040590670157,0.5384615384615384,1.1937766417144364,1.1937766417144364,0.0007858944958512681,0.9999999999999998,0.0007858944958512679,0.8459663986823072
0.06293849251349423,0.5384615384615384,1.3433993325989002,1.3433993325989002,0.0009950329011168952,0.9999999999999998,0.000995032901116895,0.8459663986823072
0.0496995245441706,0.5384615384615384,1.5117750706156623,1.5117750706156623,0.0012597560307215858,0.9999999999999999,0.0012597560307215855,0.8459663986823072
0.039245343211660656,0.5384615384615384,1.7012542798525891,1.7012542798525891,0.0015947948889639123,1.0000000000000002,0.0015947948889639128,0.8459663986823074
0.03099017501529992,0.5384615384615384,1.9144819761699576,1.9144819761699576,0.0020187590154151576,1.0,0.0020187590154151576,0.8459663986823073
0.024471462570712456,0.5384615384615384,2.1544346900318834,2.1544346900318834,0.0025551423454854903,0.9999999999999997,0.0025551423454854894,0.8459663986823069
0.0193239463815266,0.5384615384615384,2.424462017082328,2.424462017082328,0.0032335807047278483,1.0,0.0032335807047278483,0.8459663986823074
0.015259198451138732,0.5384615384615384,2.728333376486768,2.728333376486768,0.004091418302385421,0.9999999999999998,0.00409141830238542,0.8459663986823072
0.012049460952439252,0.5384615384615384,3.07029062975785,3.07029062975785,0.005175650219534948,0.9999999999999999,0.005175650219534947,0.8459663986823073
0.009514884396403116,0.5384615384615384,3.455107294592218,3.455107294592218,0.006545316855976399,1.0,0.006545316855976399,0.8459663986823073
0.007513450222732841,0.5384615384615384,3.8881551803080874,3.8881551803080874,0.008274432669293973,0.9999999999999998,0.008274432669293971,0.8459663986823072
0.005933013150514423,0.5384615384615384,4.3754793750741845,4.3754793750741845,0.010455531972553946,0.9999999999999999,0.010455531972553944,0.8459663986823073
0.0046850174022146735,0.5384615384615384,4.923882631706739,4.923882631706739,0.01320390358828076,0.9999999999999999,0.013203903588280759,0.8459663986823072
0.003699534705590734,0.5384615384615384,5.541020330009492,5.541020330009492,0.01666255520882748,0.9999999999999999,0.016662555208827475,0.8459663986823072
0.002921346040550565,0.5384615384615384,6.235507341273912,6.235507341273912,0.021007884498546434,0.9999999999999999,0.02100788449854643,0.8459663986823073
0.0023068475816008667,0.5384615384615384,7.017038286703826,7.017038286703826,0.02645591887333834,1.0,0.02645591887333834,0.8459663986823074
0.001821607468225453,0.5384615384615384,7.896522868499725,7.896522868499725,0.03326879488068638,1.0,0.03326879488068638,0.8459663986823073
0.0014384365030272175,0.5384615384615384,8.886238162743403,8.886238162743403,0.041760851413311706,0.9999999999999998,0.0417608514133117,0.8459663986823072
0.0011358646741039193,0.5384615384615384,10.0,10.0,0.052303278835585706,0.9999999999999998,0.05230327883558569,0.8459663986823072
7.115598177192563,0.5512820512820513,0.1,0.1,5.470977120403049e-06,1.0,5.470977120403049e-06,0.8401921931929879
5.618848372925602,0.5512820512820513,0.11253355826007651,0.11253355826007651,6.928326857706925e-06,0.9999999999999999,6.928326857706924e-06,0.8401921931929878
4.43693646714395,0.5512820512820513,0.12663801734674032,0.12663801734674032,8.773879575102398e-06,0.9999999999999999,8.773879575102396e-06,0.8401921931929878
3.5036370278882596,0.5512820512820513,0.14251026703029981,0.14251026703029981,1.1111041169713047e-05,1.0,1.1111041169713047e-05,0.8401921931929879
2.766654991364207,0.5512820512820513,0.160371874375133,0.160371874375133,1.4070760597815158e-05,1.0,1.4070760597815158e-05,0.8401921931929879
2.1846954408556356,0.5512820512820513,0.18047217668271703,0.18047217668271703,1.7818865458513145e-05,0.9999999999999999,1.781886545851314e-05,0.8401921931929878
1.7251497509423621,0.5512820512820513,0.20309176209047358,0.20309176209047358,2.2565350821819865e-05,1.0000000000000002,2.256535082181987e-05,0.840192193192988
1.3622684459902967,0.5512820512820513,0.22854638641349906,0.22854638641349906,2.8576141117988787e-05,1.0,2.8576141117988787e-05,0.8401921931929879
1.0757183936797967,0.5512820512820513,0.2571913809059345,0.2571913809059345,3.6187983078850954e-05,1.0,3.6187983078850954e-05,0.8401921931929879
0.8494434895758308,0.5512820512820513,0.289426612471675,0.289426612471675,4.5827302524577465e-05,0.9999999999999999,4.582730252457746e-05,0.8401921931929878
0.6707649940933754,0.5512820512820513,0.3257020655659783,0.3257020655659783,5.803407887048213e-05,0.9999999999999998,5.803407887048212e-05,0.8401921931929877
0.5296711115247422,0.5512820512820513,0.3665241237079628,0.3665241237079628,7.349207074369377e-05,0.9999999999999999,7.349207074369376e-05,0.8401921931929878
0.4182560044938795,0.5512820512820513,0.41246263829013524,0.41246263829013524,9.306707933843533e-05,0.9999999999999999,9.306707933843531e-05,0.8401921931929878
0.3302768104373245,0.5512820512820513,0.46415888336127786,0.46415888336127786,0.00011785538229744312,0.9999999999999999,0.00011785538229744311,0.8401921931929878
0.26080383865534823,0.5512820512820513,0.5223345074266842,0.5223345074266842,0.00014924503402898232,1.0,0.00014924503402898232,0.8401921931929879
0.2059443476134471,0.5512820512820513,0.5878016072274912,0.5878016072274912,0.00018899343847511837,1.0,0.00018899343847511837,0.8401921931929879
0.16262442505678415,0.5512820512820513,0.6614740641230149,0.6614740641230149,0.00023932549477250127,0.9999999999999998,0.0002393254947725012,0.8401921931929877
0.12841674914375154,0.5512820512820513,0.7443803013251689,0.7443803013251689,0.0003030577411793375,0.9999999999999999,0.00030305774117933744,0.8401921931929878
0.10140457963120265,0.5512820512820513,0.8376776400682918,0.8376776400682918,0.00038375533482451176,0.9999999999999998,0.00038375533482451165,0.8401921931929877
0.08007435820283935,0.5512820512820513,0.9426684551178852,0.9426684551178852,0.0004859304733325046,0.9999999999999999,0.00048593047333250457,0.8401921931929878
0.06323090007291597,0.5512820512820513,1.0608183551394483,1.0608183551394483,0.0006152930721960674,0.9999999999999999,0.0006152930721960673,0.8401921931929878
0.049930424842160204,0.5512820512820513,1.1937766417144364,1.1937766417144364,0.0007790672569165501,1.0,0.0007790672569165501,0.8401921931929879
0.03942767416000247,0.5512820512820513,1.3433993325989002,1.3433993325989002,0.0009863906242132201,1.0,0.0009863906242132201,0.8401921931929879
0.031134153065621527,0.5512820512820513,1.5117750706156623,1.5117750706156623,0.0012488173969005428,1.0,0.0012488173969005428,0.8401921931929878
0.024585155167405115,0.5512820512820513,1.7012542798525891,1.7012542798525891,0.001580951672024811,1.0,0.001580951672024811,0.8401921931929878
0.019413724000502893,0.5512820512820513,1.9144819761699576,1.9144819761699576,0.0020012430608056905,1.0,0.0020012430608056905,0.8401921931929879
0.015330091553271303,0.5512820512820513,2.1544346900318834,2.1544346900318834,0.0025329842222017057,0.9999999999999999,0.0025329842222017052,0.8401921931929878
0.01210544185266013,0.5512820512820513,2.424462017082328,2.424462017082328,0.0032055580907689434,1.0,0.0032055580907689434,0.8401921931929879
0.009559089842282441,0.5512820512820513,2.728333376486768,2.728333376486768,0.004055991811320251,0.9999999999999999,0.00405599181132025,0.8401921931929878
0.00754835715416267,0.5512820512820513,3.07029062975785,3.07029062975785,0.005130884022806514,1.0,0.005130884022806514,0.8401921931929879
0.00596057748874491,0.5512820512820513,3.455107294592218,3.455107294592218,0.006488781154832219,1.0,0.006488781154832219,0.8401921931929879
0.004706783644933886,0.5512820512820513,3.8881551803080874,3.8881551803080874,0.0082030849145004,1.0,0.0082030849145004,0.8401921931929878
0.003716722468930091,0.5512820512820513,4.3754793750741845,4.3754793750741845,0.01036557387536877,1.0,0.01036557387536877,0.8401921931929879
0.0029349183971773213,0.5512820512820513,4.923882631706739,4.923882631706739,0.013090611663190305,0.9999999999999999,0.013090611663190303,0.8401921931929878
0.0023175650240491274,0.5512820512820513,5.541020330009492,5.541020330009492,0.016520084223350752,0.9999999999999999,0.01652008422335075,0.8401921931929878
0.0018300705211639072,0.5512820512820513,6.235507341273912,6.235507341273912,0.020829046346104028,1.0,0.020829046346104028,0.8401921931929879
0.0014451193721338,0.5512820512820513,7.017038286703826,7.017038286703826,0.026231944822404825,0.9999999999999999,0.02623194482240482,0.8401921931929878
0.001141141816976652,0.5512820512820513,7.896522868499725,7.896522868499725,0.03298909790442874,0.9999999999999999,0.032989097904428735,0.8401921931929878
0.0009011052453957457,0.5512820512820513,8.886238162743403,8.886238162743403,0.04141281851902845,1.0,0.04141281851902845,0.8401921931929879
0.0007115598177192564,0.5512820512820513,10.0,10.0,0.05187214197596444,1.0,0.05187214197596444,0.8401921931929879
4.945751771444748,0.5641025641025641,0.1,0.1,5.422083546911769e-06,1.0,5.422083546911769e-06,0.8365106772411771
3.905424196513648,0.5641025641025641,0.11253355826007651,0.11253355826007651,6.866409185293955e-06,1.0,6.866409185293955e-06,0.836510677241177
