5.455594781168514595e-01 1.318747599496999890e-04 7.900000000000000355e-01 1.717703096280440156e-02 1.242301812853153109e+01
8.858667904100823165e-01 3.476326737577999939e-04 7.900000000000000355e-01 6.514715683853199678e-03 1.242301812853153109e+01
1.438449888287663070e+00 9.160648035729999873e-04 7.900000000000000355e-01 2.470829826955899932e-03 1.242301812853153109e+01
2.335721469090121349e+00 2.411727237362099822e-03 7.900000000000000355e-01 9.371092047664000054e-04 1.242301812853153109e+01
3.792690190732245892e+00 6.333881970506999824e-03 7.900000000000000355e-01 3.554164888561999868e-04 1.242301812853153109e+01
6.158482110660260744e+00 1.652889125826829952e-02 7.900000000000000355e-01 1.347984630909000107e-04 1.242301812853153109e+01
1.000000000000000000e+01 4.243301696665770228e-02 7.900000000000000355e-01 5.112488086908875787e-05 1.242301812853153109e+01
1.000000000000000021e-03 4.302008704563375749e-10 8.199999999999999512e-01 4.565751169482728983e+03 1.242301812853153109e+01
1.623776739188700002e-03 1.134289510924644107e-09 8.199999999999999512e-01 1.731647967382147044e+03 1.242301812853153109e+01
2.636650898730300181e-03 2.990725452847792874e-09 8.199999999999999512e-01 6.567604259691698871e+02 1.242301812853153109e+01
4.281332398719300304e-03 7.885498914509165851e-09 8.199999999999999512e-01 2.490888825234402475e+02 1.242301812853153109e+01
6.951927961775600240e-03 2.079130753154919244e-08 8.199999999999999512e-01 9.447169613671104571e+01 1.242301812853153109e+01
1.128837891684679982e-02 5.481941782343713718e-08 8.199999999999999512e-01 3.583018752395418716e+01 1.242301812853153109e+01
1.832980710832430096e-02 1.445396543039067772e-07 8.199999999999999512e-01 1.358928007541980065e+01 1.242301812853153109e+01
2.976351441631309991e-02 3.811005192690679248e-07 8.199999999999999512e-01 5.153992924115789798e+00 1.242301812853153109e+01
4.832930238571749720e-02 1.004828399897276077e-06 8.199999999999999512e-01 1.954749840639738778e+00 1.242301812853153109e+01
7.847599703514610003e-02 2.649377346616675752e-06 8.199999999999999512e-01 7.413760545929762857e-01 1.242301812853153109e+01
1.274274985703132967e-01 6.985452872369882779e-06 8.199999999999999512e-01 2.811809689898557840e-01 1.242301812853153109e+01
2.069138081114789973e-01 1.841799002573912711e-05 8.199999999999999512e-01 1.066432302908413982e-01 1.242301812853153109e+01
3.359818286283781097e-01 4.856034615984146895e-05 8.199999999999999512e-01 4.044647334320750076e-02 1.242301812853153109e+01
5.455594781168514595e-01 1.280265052676000004e-04 8.199999999999999512e-01 1.534009426984959956e-02 1.242301812853153109e+01
8.858667904100823165e-01 3.374904842096999738e-04 8.199999999999999512e-01 5.818022506216599839e-03 1.242301812853153109e+01
1.438449888287663070e+00 8.893533505310999765e-04 8.199999999999999512e-01 2.206595688878700175e-03 1.242301812853153109e+01
2.335721469090121349e+00 2.341506106090099956e-03 8.199999999999999512e-01 8.368933824122000084e-04 1.242301812853153109e+01
3.792690190732245892e+00 6.150165342725599608e-03 8.199999999999999512e-01 3.174077322162999811e-04 1.242301812853153109e+01
6.158482110660260744e+00 1.605424221562999978e-02 8.199999999999999512e-01 1.203829192438999940e-04 1.242301812853153109e+01
1.000000000000000000e+01 4.124569372890270202e-02 8.199999999999999512e-01 4.565751169482729093e-05 1.242301812853153109e+01
1.000000000000000021e-03 4.170450952277645849e-10 8.399999999999999689e-01 4.123173515418828174e+03 1.242301812853153109e+01
1.623776739188700002e-03 1.099602324392830741e-09 8.399999999999999689e-01 1.563791974661601216e+03 1.242301812853153109e+01
2.636650898730300181e-03 2.899267451638640732e-09 8.399999999999999689e-01 5.930978482644860605e+02 1.242301812853153109e+01
4.281332398719300304e-03 7.644356095749553779e-09 8.399999999999999689e-01 2.249436391257119681e+02 1.242301812853153109e+01
6.951927961775600240e-03 2.015549811790463119e-08 8.399999999999999689e-01 8.531415335797035482e+01 1.242301812853153109e+01
1.128837891684679982e-02 5.314301047387546558e-08 8.399999999999999689e-01 3.235701525714011240e+01 1.242301812853153109e+01
1.832980710832430096e-02 1.401195541400643988e-07 8.399999999999999689e-01 1.227201343671289990e+01 1.242301812853153109e+01
2.976351441631309991e-02 3.694462636291704213e-07 8.399999999999999689e-01 4.654394498195538965e+00 1.242301812853153109e+01
4.832930238571749720e-02 9.741002340362772789e-07 8.399999999999999689e-01 1.765267635710437544e+00 1.242301812853153109e+01
7.847599703514610003e-02 2.568358162889323086e-06 8.399999999999999689e-01 6.695113245976083149e-01 1.242301812853153109e+01
1.274274985703132967e-01 6.771835392994938202e-06 8.399999999999999689e-01 2.539249033385505006e-01 1.242301812853153109e+01
2.069138081114789973e-01 1.785476798827082952e-05 8.399999999999999689e-01 9.630584900747539423e-02 1.242301812853153109e+01
3.359818286283781097e-01 4.707541442409679105e-05 8.399999999999999689e-01 3.652582488407930122e-02 1.242301812853153109e+01
5.455594781168514595e-01 1.241118714237000095e-04 8.399999999999999689e-01 1.385311377462510041e-02 1.242301812853153109e+01
8.858667904100823165e-01 3.271732193543000163e-04 8.399999999999999689e-01 5.254056872411799924e-03 1.242301812853153109e+01
1.438449888287663070e+00 8.621798928120999938e-04 8.399999999999999689e-01 1.992700996154500061e-03 1.242301812853153109e+01
2.335721469090121349e+00 2.270064130140199855e-03 8.399999999999999689e-01 7.557697521177000367e-04 1.242301812853153109e+01
3.792690190732245892e+00 5.963211494344099889e-03 8.399999999999999689e-01 2.866400525308999926e-04 1.242301812853153109e+01
6.158482110660260744e+00 1.557093932022209949e-02 8.399999999999999689e-01 1.087136915504999983e-04 1.242301812853153109e+01
1.000000000000000000e+01 4.003487472525039947e-02 8.399999999999999689e-01 4.123173515418825617e-05 1.242301812853153109e+01
1.000000000000000021e-03 4.036857985383371511e-10 8.699999999999999956e-01 3.758428939103889206e+03 1.242301812853153109e+01
1.623776739188700002e-03 1.064378522817560411e-09 8.699999999999999956e-01 1.425455656990355692e+03 1.242301812853153109e+01
2.636650898730300181e-03 2.806394583887432065e-09 8.699999999999999956e-01 5.406311687591108921e+02 1.242301812853153109e+01
4.281332398719300304e-03 7.399482767812333416e-09 8.699999999999999956e-01 2.050446530556789071e+02 1.242301812853153109e+01
6.951927961775600240e-03 1.950985265362063656e-08 8.699999999999999956e-01 7.776708443063716913e+01 1.242301812853153109e+01
1.128837891684679982e-02 5.144066889072306275e-08 8.699999999999999956e-01 2.949464582819243930e+01 1.242301812853153109e+01
1.832980710832430096e-02 1.356310744431790820e-07 8.699999999999999956e-01 1.118640539117072841e+01 1.242301812853153109e+01
2.976351441631309991e-02 3.576117149434661208e-07 8.699999999999999956e-01 4.242656999664760065e+00 1.242301812853153109e+01
4.832930238571749720e-02 9.428966977383968311e-07 8.699999999999999956e-01 1.609108358527005400e+00 1.242301812853153109e+01
7.847599703514610003e-02 2.486085588992630743e-06 8.699999999999999956e-01 6.102849487210639801e-01 1.242301812853153109e+01
1.274274985703132967e-01 6.554913131552095234e-06 8.699999999999999956e-01 2.314621738565914022e-01 1.242301812853153109e+01
2.069138081114789973e-01 1.728283218737706510e-05 8.699999999999999956e-01 8.778643163114560610e-02 1.242301812853153109e+01
3.359818286283781097e-01 4.556750609866978732e-05 8.699999999999999956e-01 3.329467381268329945e-02 1.242301812853153109e+01
5.455594781168514595e-01 1.201366463451000033e-04 8.699999999999999956e-01 1.262763827729940051e-02 1.242301812853153109e+01
8.858667904100823165e-01 3.166961272094999781e-04 8.699999999999999956e-01 4.789271982642799921e-03 1.242301812853153109e+01
1.438449888287663070e+00 8.345845457341999948e-04 8.699999999999999956e-01 1.816422486931800048e-03 1.242301812853153109e+01
2.335721469090121349e+00 2.197506466749299912e-03 8.699999999999999956e-01 6.889127748410999938e-04 1.242301812853153109e+01
3.792690190732245892e+00 5.773293456548400301e-03 8.699999999999999956e-01 2.612832723410000242e-04 1.242301812853153109e+01
6.158482110660260744e+00 1.507967356712469967e-02 8.699999999999999956e-01 9.909665040102463786e-05 1.242301812853153109e+01
1.000000000000000000e+01 3.880219054209529950e-02 8.699999999999999956e-01 3.758428939103888774e-05 1.242301812853153109e+01
1.000000000000000021e-03 3.901430543440609436e-10 8.900000000000000133e-01 3.452869273194745347e+03 1.242301812853153109e+01
1.623776739188700002e-03 1.028671034212838680e-09 8.900000000000000133e-01 1.309566342232652005e+03 1.242301812853153109e+01
2.636650898730300181e-03 2.712246402288900682e-09 8.900000000000000133e-01 4.966779420298885270e+02 1.242301812853153109e+01
4.281332398719300304e-03 7.151246882428827530e-09 8.900000000000000133e-01 1.883745558689838049e+02 1.242301812853153109e+01
6.951927961775600240e-03 1.885534129891391884e-08 8.900000000000000133e-01 7.144463302278397521e+01 1.242301812853153109e+01
1.128837891684679982e-02 4.971495104746495340e-08 8.900000000000000133e-01 2.709673588459782323e+01 1.242301812853153109e+01
1.832980710832430096e-02 1.310809596940983605e-07 8.900000000000000133e-01 1.027695243903766453e+01 1.242301812853153109e+01
2.976351441631309991e-02 3.456146560378669100e-07 8.900000000000000133e-01 3.897729670616004061e+00 1.242301812853153109e+01
4.832930238571749720e-02 9.112646779992704375e-07 8.900000000000000133e-01 1.478288108787136235e+00 1.242301812853153109e+01
7.847599703514610003e-02 2.402683248812981053e-06 8.900000000000000133e-01 5.606688809273095986e-01 1.242301812853153109e+01
1.274274985703132967e-01 6.335012035839114086e-06 8.900000000000000133e-01 2.126443364941836001e-01 1.242301812853153109e+01
2.069138081114789973e-01 1.670304199723033852e-05 8.900000000000000133e-01 8.064940891362569475e-02 1.242301812853153109e+01
3.359818286283781097e-01 4.403888680033522584e-05 8.900000000000000133e-01 3.058782220750620034e-02 1.242301812853153109e+01
5.455594781168514595e-01 1.161068019142999947e-04 8.900000000000000133e-01 1.160101332422710033e-02 1.242301812853153109e+01
8.858667904100823165e-01 3.060749413271000191e-04 8.900000000000000133e-01 4.399904943735000358e-03 1.242301812853153109e+01
1.438449888287663070e+00 8.066087083148000417e-04 8.900000000000000133e-01 1.668747632025799907e-03 1.242301812853153109e+01
2.335721469090121349e+00 2.123941681983499905e-03 8.900000000000000133e-01 6.329042774791000239e-04 1.242301812853153109e+01
3.792690190732245892e+00 5.580693411320600261e-03 8.900000000000000133e-01 2.400409844866999924e-04 1.242301812853153109e+01
6.158482110660260744e+00 1.458116112160739997e-02 8.900000000000000133e-01 9.104010872367376361e-05 1.242301812853153109e+01
1.000000000000000000e+01 3.754934387813269742e-02 8.900000000000000133e-01 3.452869273194745321e-05 1.242301812853153109e+01
1.000000000000000021e-03 3.764375542611282187e-10 9.200000000000000400e-01 3.119655484897028145e+03 1.242301812853153109e+01
1.623776739188700002e-03 9.925344151469631170e-10 9.200000000000000400e-01 1.183188675603302727e+03 1.242301812853153109e+01
2.636650898730300181e-03 2.616966753466969245e-09 9.200000000000000400e-01 4.487468083746123284e+02 1.242301812853153109e+01
4.281332398719300304e-03 6.900027712922918111e-09 9.200000000000000400e-01 1.701957618244795754e+02 1.242301812853153109e+01
6.951927961775600240e-03 1.819296406509058230e-08 9.200000000000000400e-01 6.454997963759065271e+01 1.242301812853153109e+01
1.128837891684679982e-02 4.796849362450282514e-08 9.200000000000000400e-01 2.448180745834565997e+01 1.242301812853153109e+01
1.832980710832430096e-02 1.264761618964370195e-07 9.200000000000000400e-01 9.285191099866315412e+00 1.242301812853153109e+01
2.976351441631309991e-02 3.334734169041018827e-07 9.200000000000000400e-01 3.521585320353738169e+00 1.242301812853153109e+01
4.832930238571749720e-02 8.792525045048322380e-07 9.200000000000000400e-01 1.335628210033231289e+00 1.242301812853153109e+01
7.847599703514610003e-02 2.318278570142561023e-06 9.200000000000000400e-01 5.065624010658306142e-01 1.242301812853153109e+01
1.274274985703132967e-01 6.112468083469649992e-06 9.200000000000000400e-01 1.921234249516151071e-01 1.242301812853153109e+01
2.069138081114789973e-01 1.611628323882400269e-05 9.200000000000000400e-01 7.286646292238739553e-02 1.242301812853153109e+01
3.359818286283781097e-01 4.249189188870223258e-05 9.200000000000000400e-01 2.763599191590939905e-02 1.242301812853153109e+01
5.455594781168514595e-01 1.120284939833999941e-04 9.200000000000000400e-01 1.048147554506250086e-02 1.242301812853153109e+01
8.858667904100823165e-01 2.953258808912000264e-04 9.200000000000000400e-01 3.975298948415800261e-03 1.242301812853153109e+01
1.438449888287663070e+00 7.782950639557999943e-04 9.200000000000000400e-01 1.507707732688499990e-03 1.242301812853153109e+01
2.335721469090121349e+00 2.049481755497500196e-03 9.200000000000000400e-01 5.718268328257999650e-04 1.242301812853153109e+01
3.792690190732245892e+00 5.385702724469299679e-03 9.200000000000000400e-01 2.168762019655999941e-04 1.242301812853153109e+01
6.158482110660260744e+00 1.407614354744969945e-02 9.200000000000000400e-01 8.225442437982848141e-05 1.242301812853153109e+01
1.000000000000000000e+01 3.627811109826480085e-02 9.200000000000000400e-01 3.119655484897026706e-05 1.242301812853153109e+01
1.000000000000000021e-03 3.625906075659194223e-10 9.499999999999999556e-01 2.734263884221170883e+03 1.242301812853153109e+01
1.623776739188700002e-03 9.560248507425290873e-10 9.499999999999999556e-01 1.037021581255910405e+03 1.242301812853153109e+01
2.636650898730300181e-03 2.520703777974757951e-09 9.499999999999999556e-01 3.933101578806933958e+02 1.242301812853153109e+01
4.281332398719300304e-03 6.646215854211115856e-09 9.499999999999999556e-01 1.491703577709457136e+02 1.242301812853153109e+01
6.951927961775600240e-03 1.752375081454645275e-08 9.499999999999999556e-01 5.657569526658865300e+01 1.242301812853153109e+01
1.128837891684679982e-02 4.620401200915757614e-08 9.499999999999999556e-01 2.145740844714478968e+01 1.242301812853153109e+01
1.832980710832430096e-02 1.218238405765945126e-07 9.499999999999999556e-01 8.138130253602131603e+00 1.242301812853153109e+01
2.976351441631309991e-02 3.212068746998398946e-07 9.499999999999999556e-01 3.086540678373818292e+00 1.242301812853153109e+01
4.832930238571749720e-02 8.469099496321604664e-07 9.499999999999999556e-01 1.170629255416443915e+00 1.242301812853153109e+01
7.847599703514610003e-02 2.233002784685246675e-06 9.499999999999999556e-01 4.439834094002140796e-01 1.242301812853153109e+01
1.274274985703132967e-01 5.887627281914169980e-06 9.499999999999999556e-01 1.683891521680052905e-01 1.242301812853153109e+01
2.069138081114789973e-01 1.552346818025674319e-05 9.499999999999999556e-01 6.386478856533130133e-02 1.242301812853153109e+01
3.359818286283781097e-01 4.092892646819148989e-05 9.499999999999999556e-01 2.422193571249210003e-02 1.242301812853153109e+01
5.455594781168514595e-01 1.079080623875999936e-04 9.499999999999999556e-01 9.186629797731599503e-03 1.242301812853153109e+01
8.858667904100823165e-01 2.844656508141000075e-04 9.499999999999999556e-01 3.484204071974500005e-03 1.242301812853153109e+01
1.438449888287663070e+00 7.496875811077999751e-04 9.499999999999999556e-01 1.321450660628700020e-03 1.242301812853153109e+01
2.335721469090121349e+00 1.974242085153400141e-03 9.499999999999999556e-01 5.011852958102999949e-04 1.242301812853153109e+01
3.792690190732245892e+00 5.188621977740399960e-03 9.499999999999999556e-01 1.900840555158999875e-04 1.242301812853153109e+01
6.158482110660260744e+00 1.356538802995079993e-02 9.499999999999999556e-01 7.209299327697718854e-05 1.242301812853153109e+01
1.000000000000000000e+01 3.499034376867660168e-02 9.499999999999999556e-01 2.734263884221169877e-05 1.242301812853153109e+01
1.000000000000000021e-03 3.486241411950016900e-10 9.699999999999999734e-01 2.355654415059414077e+03 1.242301812853153109e+01
1.623776739188700002e-03 9.192001546764257192e-10 9.699999999999999734e-01 8.934267392750964518e+02 1.242301812853153109e+01
2.636650898730300181e-03 2.423609910294583708e-09 9.699999999999999734e-01 3.388490830186554490e+02 1.242301812853153109e+01
4.281332398719300304e-03 6.390213222802582497e-09 9.699999999999999734e-01 1.285149593303471249e+02 1.242301812853153109e+01
6.951927961775600240e-03 1.684876126076744149e-08 9.699999999999999734e-01 4.874174256145619921e+01 1.242301812853153109e+01
1.128837891684679982e-02 4.442430029567162464e-08 9.699999999999999734e-01 1.848623288920315844e+01 1.242301812853153109e+01
1.832980710832430096e-02 1.171313627837716511e-07 9.699999999999999734e-01 7.011255414247269613e+00 1.242301812853153109e+01
2.976351441631309991e-02 3.088344537488053422e-07 9.699999999999999734e-01 2.659151963433400656e+00 1.242301812853153109e+01
4.832930238571749720e-02 8.142882284502929308e-07 9.699999999999999734e-01 1.008533956738026482e+00 1.242301812853153109e+01
7.847599703514610003e-02 2.146990928062268848e-06 9.699999999999999734e-01 3.825056844740691853e-01 1.242301812853153109e+01
1.274274985703132967e-01 5.660845668539314493e-06 9.699999999999999734e-01 1.450725557404128063e-01 1.242301812853153109e+01
2.069138081114789973e-01 1.492553553700623938e-05 9.699999999999999734e-01 5.502152591011200133e-02 1.242301812853153109e+01
3.359818286283781097e-01 3.935246538993830272e-05 9.699999999999999734e-01 2.086796015984020147e-02 1.242301812853153109e+01
5.455594781168514595e-01 1.037520309586000011e-04 9.699999999999999734e-01 7.914570779881700130e-03 1.242301812853153109e+01
8.858667904100823165e-01 2.735114418278999948e-04 9.699999999999999734e-01 3.001751496071299909e-03 1.242301812853153109e+01
1.438449888287663070e+00 7.208315139096999622e-04 9.699999999999999734e-01 1.138471345416499931e-03 1.242301812853153109e+01
2.335721469090121349e+00 1.898341491472199964e-03 9.699999999999999734e-01 4.317869104191000016e-04 1.242301812853153109e+01
3.792690190732245892e+00 4.989760999824800411e-03 9.699999999999999734e-01 1.637633979632999929e-04 1.242301812853153109e+01
6.158482110660260744e+00 1.304968759235019919e-02 9.699999999999999734e-01 6.211038330564549743e-05 1.242301812853153109e+01
1.000000000000000000e+01 3.368797016452360071e-02 9.699999999999999734e-01 2.355654415059413767e-05 1.242301812853153109e+01
1.000000000000000021e-03 3.345606997451305019e-10 1.000000000000000000e+00 2.014619234784084711e+03 1.242301812853153109e+01
1.623776739188700002e-03 8.821197691798422119e-10 1.000000000000000000e+00 7.640826609826117419e+02 1.242301812853153109e+01
2.636650898730300181e-03 2.325841878837980402e-09 1.000000000000000000e+00 2.897928813217343418e+02 1.242301812853153109e+01
4.281332398719300304e-03 6.132433056799205255e-09 1.000000000000000000e+00 1.099094618332975841e+02 1.242301812853153109e+01
6.951927961775600240e-03 1.616908496832989275e-08 1.000000000000000000e+00 4.168525377638088969e+01 1.242301812853153109e+01
1.128837891684679982e-02 4.263223128521148316e-08 1.000000000000000000e+00 1.580992530958642739e+01 1.242301812853153109e+01
1.832980710832430096e-02 1.124063030899870546e-07 1.000000000000000000e+00 5.996214863787792559e+00 1.242301812853153109e+01
2.976351441631309991e-02 2.963761255408919830e-07 1.000000000000000000e+00 2.274178529541088789e+00 1.242301812853153109e+01
4.832930238571749720e-02 7.814399987210055429e-07 1.000000000000000000e+00 8.625254600964380458e-01 1.242301812853153109e+01
7.847599703514610003e-02 2.060381839817616848e-06 1.000000000000000000e+00 3.271291851764578928e-01 1.242301812853153109e+01
1.274274985703132967e-01 5.432489310645521745e-06 1.000000000000000000e+00 1.240699651720986035e-01 1.242301812853153109e+01
2.069138081114789973e-01 1.432345047219064347e-05 1.000000000000000000e+00 4.705589398727089839e-02 1.242301812853153109e+01
3.359818286283781097e-01 3.776505325361012805e-05 1.000000000000000000e+00 1.784684275416590152e-02 1.242301812853153109e+01
5.455594781168514595e-01 9.956710753720361966e-05 1.000000000000000000e+00 6.768754544926599594e-03 1.242301812853153109e+01
8.858667904100823165e-01 2.624809305728999817e-04 1.000000000000000000e+00 2.567178896601699824e-03 1.242301812853153109e+01
1.438449888287663070e+00 6.917734028002000060e-04 1.000000000000000000e+00 9.736514218995999653e-04 1.242301812853153109e+01
2.335721469090121349e+00 1.821902221889500073e-03 1.000000000000000000e+00 3.692758197031000109e-04 1.242301812853153109e+01
3.792690190732245892e+00 4.789438896070299587e-03 1.000000000000000000e+00 1.400548779061999911e-04 1.242301812853153109e+01
6.158482110660260744e+00 1.252986130431829950e-02 1.000000000000000000e+00 5.311847615992927748e-05 1.242301812853153109e+01
1.000000000000000000e+01 3.237299674108919806e-02 1.000000000000000000e+00 2.014619234784084431e-05 1.242301812853153109e+01
